AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time,Label
-2.79,-0.12,9.83,-0.03,-0.1,0.06,1721378802655,asphalt
-2.58,-0.11,11.41,0.03,-0.12,0.2,1721378802659,asphalt
-0.7,3.04,12.89,0.09,-0.04,0.38,1721378802668,asphalt
1.98,4.21,10.27,0.14,-0.11,0.36,1721378802678,asphalt
3.0,3.81,9.54,0.04,-0.1,0.15,1721378802688,asphalt
1.81,3.53,11.14,0.12,-0.1,-0.05,1721378802698,asphalt
-0.47,-0.88,8.85,-0.07,-0.11,-0.12,1721378802708,asphalt
-4.63,2.04,11.24,0.11,-0.14,0.0,1721378802718,asphalt
-2.32,0.8,8.09,0.06,-0.08,0.34,1721378802728,asphalt
-0.37,0.15,8.61,0.01,-0.11,0.48,1721378802738,asphalt
2.26,5.16,9.09,0.09,-0.07,0.31,1721378802747,asphalt
3.33,2.94,6.0,0.0,-0.2,0.01,1721378802757,asphalt
-0.11,-0.73,8.23,-0.09,-0.17,-0.17,1721378802767,asphalt
-1.23,-0.33,12.88,-0.05,-0.04,-0.08,1721378802777,asphalt
-3.5,-1.48,8.02,-0.01,-0.24,0.13,1721378802787,asphalt
-1.84,0.06,12.39,-0.16,0.05,0.21,1721378802797,asphalt
0.08,0.88,11.36,0.02,-0.29,0.25,1721378802807,asphalt
2.57,0.04,8.57,-0.1,-0.06,0.22,1721378802817,asphalt
3.62,0.3,10.28,-0.08,-0.18,-0.01,1721378802827,asphalt
1.31,-0.75,9.49,-0.05,-0.18,-0.17,1721378802837,asphalt
-0.19,-0.85,11.77,-0.1,-0.14,-0.05,1721378802847,asphalt
-1.24,-2.23,7.75,-0.03,-0.22,0.17,1721378802857,asphalt
0.38,-2.43,10.57,-0.15,0.01,0.23,1721378802867,asphalt
1.24,-1.38,11.45,-0.0,-0.16,0.23,1721378802877,asphalt
1.74,1.16,10.32,-0.02,-0.11,0.08,1721378802887,asphalt
1.09,2.15,10.77,-0.03,-0.19,-0.03,1721378802897,asphalt
0.86,2.33,10.23,-0.01,-0.14,0.03,1721378802907,asphalt
1.12,-0.92,11.85,-0.05,-0.06,0.08,1721378802917,asphalt
0.77,-0.83,9.56,0.02,-0.13,0.07,1721378802927,asphalt
0.72,-1.03,11.08,0.03,-0.05,0.02,1721378802937,asphalt
-0.11,-1.81,9.37,0.05,-0.14,0.05,1721378802947,asphalt
0.09,1.74,11.72,0.06,-0.04,0.12,1721378802957,asphalt
1.07,1.79,9.02,0.07,-0.14,0.21,1721378802967,asphalt
1.81,2.94,9.7,-0.02,-0.01,0.14,1721378802977,asphalt
2.51,0.04,10.93,0.02,-0.07,-0.03,1721378802987,asphalt
1.91,-3.54,9.2,0.04,-0.08,-0.13,1721378802997,asphalt
0.56,0.06,11.98,0.15,-0.0,-0.15,1721378803007,asphalt
0.67,2.83,7.57,0.2,-0.08,-0.0,1721378803017,asphalt
1.87,2.0,12.88,0.09,0.08,0.07,1721378803027,asphalt
2.33,4.38,11.55,0.18,-0.04,-0.12,1721378803037,asphalt
2.01,-1.26,10.15,0.0,0.04,-0.35,1721378803047,asphalt
-1.62,-1.12,12.32,0.15,-0.07,-0.37,1721378803057,asphalt
-2.59,3.2,8.73,0.21,0.03,-0.19,1721378803067,asphalt
-1.43,2.02,7.92,0.19,0.05,0.06,1721378803077,asphalt
1.14,1.95,8.57,0.16,0.11,0.11,1721378803087,asphalt
4.07,3.2,9.36,0.11,0.13,-0.04,1721378803097,asphalt
3.97,-0.47,8.8,0.01,0.06,-0.37,1721378803107,asphalt
0.79,-0.79,12.39,0.04,0.11,-0.56,1721378803117,asphalt
-2.11,0.16,10.49,0.13,-0.01,-0.47,1721378803127,asphalt
-2.77,2.43,9.46,0.06,0.13,-0.16,1721378803137,asphalt
0.26,2.6,9.91,0.0,0.12,-0.04,1721378803147,asphalt
2.4,1.06,10.01,-0.06,0.12,-0.18,1721378803157,asphalt
2.38,-1.82,8.11,-0.11,0.11,-0.42,1721378803167,asphalt
-0.56,-3.05,10.47,-0.06,0.08,-0.51,1721378803177,asphalt
-2.08,-0.13,10.42,-0.01,0.12,-0.28,1721378803187,asphalt
-2.99,1.19,7.61,0.0,0.12,-0.11,1721378803197,asphalt
-0.5,3.99,10.58,-0.06,0.22,-0.01,1721378803207,asphalt
1.34,1.01,10.2,-0.11,0.15,-0.18,1721378803217,asphalt
1.16,-1.87,10.25,-0.09,0.04,-0.42,1721378803227,asphalt
-0.29,-1.5,13.22,-0.12,0.14,-0.47,1721378803237,asphalt
-2.89,-0.98,8.53,0.06,0.02,-0.32,1721378803247,asphalt
-1.92,-2.14,12.96,-0.07,0.32,-0.07,1721378803257,asphalt
-0.34,-1.87,9.13,0.04,0.02,0.03,1721378803267,asphalt
1.46,1.97,13.49,-0.06,0.39,-0.12,1721378803277,asphalt
0.73,0.87,7.96,0.04,-0.09,-0.3,1721378803287,asphalt
-1.49,-1.01,10.55,-0.06,0.28,-0.39,1721378803297,asphalt
-2.52,-0.19,9.68,0.07,0.01,-0.14,1721378803307,asphalt
-2.42,-2.27,7.57,-0.03,0.17,0.12,1721378803317,asphalt
0.57,-0.27,9.75,-0.0,0.13,0.18,1721378803327,asphalt
2.06,-4.51,9.46,-0.14,0.15,-0.01,1721378803337,asphalt
0.34,0.18,13.56,0.03,0.11,-0.25,1721378803347,asphalt
-0.89,-1.25,9.2,0.02,0.02,-0.24,1721378803357,asphalt
-3.13,1.71,11.22,0.06,0.08,-0.09,1721378803367,asphalt
-1.48,0.67,7.23,0.0,0.09,0.08,1721378803377,asphalt
-1.7,0.18,9.32,-0.02,0.07,0.13,1721378803387,asphalt
0.09,-1.78,10.58,-0.07,0.04,0.08,1721378803397,asphalt
-1.95,-0.95,9.87,-0.0,-0.03,-0.03,1721378803407,asphalt
-2.17,3.81,8.51,0.06,-0.06,-0.04,1721378803417,asphalt
-2.01,1.4,10.21,-0.06,-0.06,0.12,1721378803427,asphalt
-1.39,4.48,12.71,0.01,-0.08,0.3,1721378803437,asphalt
1.72,1.64,11.7,-0.09,0.01,0.24,1721378803447,asphalt
0.7,1.98,11.3,0.06,-0.18,0.15,1721378803457,asphalt
0.17,-0.75,6.62,0.01,-0.12,0.01,1721378803467,asphalt
-1.74,2.18,14.56,0.08,-0.12,0.08,1721378803477,asphalt
-0.61,3.14,9.15,0.16,-0.18,0.3,1721378803487,asphalt
1.98,1.31,12.71,-0.01,-0.02,0.34,1721378803497,asphalt
2.99,4.88,10.71,0.17,-0.2,0.15,1721378803507,asphalt
2.94,2.15,8.89,0.06,-0.06,-0.17,1721378803517,asphalt
-0.88,1.5,11.77,0.14,-0.21,-0.31,1721378803527,asphalt
-4.42,1.24,7.54,0.13,-0.2,-0.05,1721378803537,asphalt
-3.61,2.43,10.79,0.1,-0.07,0.38,1721378803547,asphalt
0.65,1.3,6.69,0.09,-0.17,0.5,1721378803557,asphalt
3.81,1.66,9.74,0.0,-0.03,0.21,1721378803567,asphalt
3.41,3.09,8.37,0.1,-0.27,-0.16,1721378803577,asphalt
-0.28,-0.78,7.52,-0.04,-0.15,-0.32,1721378803587,asphalt
-3.0,0.37,8.43,0.04,-0.17,-0.08,1721378803597,asphalt
-0.94,-1.68,6.79,-0.16,-0.06,0.24,1721378803607,asphalt
0.76,-2.22,12.6,-0.17,-0.12,0.26,1721378803617,asphalt
3.27,0.61,11.57,-0.01,-0.16,0.05,1721378803627,asphalt
3.11,-1.87,7.52,-0.18,-0.2,-0.19,1721378803637,asphalt
0.84,-0.83,14.71,-0.12,-0.11,-0.29,1721378803647,asphalt
-0.75,-0.63,10.47,-0.16,-0.19,-0.21,1721378803657,asphalt
-1.87,-1.69,12.94,-0.09,-0.04,-0.05,1721378803667,asphalt
0.77,-3.4,7.08,-0.07,-0.09,0.03,1721378803677,asphalt
1.39,1.07,12.34,-0.05,0.04,-0.08,1721378803687,asphalt
2.46,-1.12,7.94,-0.16,-0.14,-0.08,1721378803697,asphalt
0.85,-3.03,9.39,-0.11,-0.01,-0.19,1721378803707,asphalt
1.5,-1.17,12.99,-0.1,0.03,-0.23,1721378803717,asphalt
0.28,-1.56,8.1,-0.07,-0.14,-0.22,1721378803727,asphalt
0.54,1.34,15.26,-0.15,0.17,-0.27,1721378803737,asphalt
-0.25,3.24,9.02,0.05,-0.16,-0.28,1721378803747,asphalt
0.09,-0.57,11.31,-0.2,0.23,-0.36,1721378803757,asphalt
-0.6,-0.02,11.41,0.04,-0.11,-0.3,1721378803767,asphalt
-0.55,-2.67,10.07,-0.14,0.16,-0.26,1721378803777,asphalt
-1.35,5.53,12.87,0.18,0.02,-0.18,1721378803787,asphalt
0.58,4.48,7.83,0.07,0.13,-0.08,1721378803797,asphalt
0.96,3.37,12.48,0.05,0.16,-0.04,1721378803807,asphalt
2.26,1.73,8.21,0.08,0.13,-0.17,1721378803817,asphalt
1.92,-1.98,11.24,0.06,0.16,-0.26,1721378803827,asphalt
0.41,-2.38,10.03,0.13,0.12,-0.3,1721378803837,asphalt
-1.17,2.98,11.52,0.21,0.19,-0.28,1721378803847,asphalt
-0.62,4.32,10.51,0.27,0.16,-0.16,1721378803857,asphalt
0.42,4.0,8.6,0.19,0.22,-0.16,1721378803867,asphalt
1.64,2.26,9.14,0.13,0.23,-0.19,1721378803877,asphalt
0.72,-2.59,12.77,-0.04,0.25,-0.34,1721378803887,asphalt
-1.95,2.68,11.16,0.28,0.1,-0.32,1721378803897,asphalt
-0.08,-1.12,5.56,0.06,0.28,-0.13,1721378803907,asphalt
0.07,5.46,11.4,0.19,0.2,-0.02,1721378803917,asphalt
3.35,4.08,6.59,0.04,0.34,-0.18,1721378803927,asphalt
1.46,0.98,12.16,-0.08,0.21,-0.42,1721378803937,asphalt
-0.29,-6.58,10.94,-0.08,0.21,-0.48,1721378803947,asphalt
-2.41,-1.97,12.6,0.02,0.25,-0.31,1721378803957,asphalt
-1.02,0.07,5.93,0.05,0.22,-0.05,1721378803967,asphalt
0.48,3.99,9.3,0.07,0.33,-0.05,1721378803977,asphalt
2.83,1.89,8.49,-0.0,0.27,-0.2,1721378803987,asphalt
1.09,0.69,14.02,-0.12,0.32,-0.46,1721378803997,asphalt
-2.47,-2.37,8.78,-0.04,0.1,-0.56,1721378804007,asphalt
-4.94,-5.27,13.1,-0.17,0.38,-0.34,1721378804017,asphalt
-5.08,1.16,8.57,0.18,0.08,0.07,1721378804027,asphalt
-1.2,-0.03,6.05,-0.09,0.37,0.27,1721378804037,asphalt
2.04,0.08,9.55,-0.06,0.16,0.18,1721378804047,asphalt
3.35,-1.77,10.88,-0.12,0.29,-0.18,1721378804057,asphalt
-0.34,-1.52,12.55,-0.12,0.08,-0.43,1721378804067,asphalt
-4.51,-0.2,8.71,-0.01,0.16,-0.35,1721378804077,asphalt
-5.78,-1.2,9.76,-0.07,0.14,0.08,1721378804087,asphalt
-3.27,-1.82,8.36,-0.05,0.14,0.43,1721378804097,asphalt
1.7,-1.06,11.65,-0.1,0.22,0.38,1721378804107,asphalt
2.92,-0.95,11.61,-0.01,-0.01,0.05,1721378804117,asphalt
1.0,1.45,10.69,0.04,0.06,-0.22,1721378804127,asphalt
-2.18,-1.3,12.19,-0.01,0.02,-0.09,1721378804137,asphalt
-3.95,-0.06,8.36,0.04,-0.02,0.21,1721378804147,asphalt
-0.59,-1.92,10.39,-0.03,0.17,0.47,1721378804157,asphalt
0.86,-0.26,9.87,0.04,-0.01,0.39,1721378804167,asphalt
1.22,-0.78,9.37,0.07,0.01,0.17,1721378804177,asphalt
-0.15,2.97,9.5,0.15,-0.11,0.02,1721378804187,asphalt
-1.55,0.26,11.15,0.04,-0.05,0.07,1721378804197,asphalt
-1.73,6.61,11.76,0.15,-0.09,0.25,1721378804207,asphalt
1.16,-1.58,9.17,-0.02,0.02,0.29,1721378804217,asphalt
0.42,0.11,11.2,0.15,-0.15,0.28,1721378804227,asphalt
1.01,-0.74,7.39,0.13,-0.03,0.19,1721378804237,asphalt
-1.2,1.83,11.22,0.19,-0.15,0.15,1721378804247,asphalt
-1.29,4.41,9.96,0.2,-0.11,0.22,1721378804257,asphalt
-0.4,4.47,8.84,0.18,-0.13,0.29,1721378804267,asphalt
1.38,0.85,8.93,0.12,-0.09,0.32,1721378804277,asphalt
1.68,2.49,11.2,0.11,-0.08,0.15,1721378804287,asphalt
0.44,1.78,8.71,0.14,-0.26,0.04,1721378804297,asphalt
-1.56,0.93,10.76,0.07,-0.12,0.04,1721378804307,asphalt
-0.72,0.72,10.07,0.15,-0.22,0.28,1721378804317,asphalt
1.26,0.45,8.47,-0.05,-0.03,0.35,1721378804327,asphalt
2.29,1.47,11.54,0.04,-0.19,0.14,1721378804337,asphalt
1.48,-2.02,7.69,-0.04,-0.18,-0.01,1721378804347,asphalt
-0.71,-0.97,10.53,-0.02,-0.17,0.03,1721378804357,asphalt
-0.75,1.36,7.15,-0.03,-0.18,0.15,1721378804367,asphalt
0.7,2.35,7.43,-0.1,-0.13,0.17,1721378804377,asphalt
2.34,-1.02,8.76,-0.26,-0.17,0.01,1721378804387,asphalt
1.27,1.14,12.23,-0.17,-0.2,-0.17,1721378804397,asphalt
-0.68,-1.18,10.57,-0.21,-0.2,-0.22,1721378804407,asphalt
-3.04,0.21,11.28,-0.11,-0.2,-0.03,1721378804417,asphalt
-1.12,-1.84,7.5,-0.23,-0.16,0.27,1721378804427,asphalt
1.89,0.06,10.58,-0.17,-0.1,0.38,1721378804437,asphalt
4.7,0.97,9.44,-0.24,-0.15,0.08,1721378804447,asphalt
4.0,-0.55,12.39,-0.21,-0.16,-0.22,1721378804457,asphalt
0.95,-0.94,9.65,-0.18,-0.22,-0.34,1721378804467,asphalt
-1.15,-3.71,12.01,-0.27,-0.06,-0.17,1721378804477,asphalt
-1.38,-0.6,12.31,-0.17,-0.13,0.07,1721378804487,asphalt
1.56,-2.45,11.49,-0.12,0.04,0.08,1721378804497,asphalt
2.79,0.26,12.34,-0.1,-0.07,0.0,1721378804507,asphalt
1.87,0.73,9.43,-0.1,-0.09,-0.26,1721378804517,asphalt
-1.31,2.55,14.87,-0.08,-0.07,-0.47,1721378804527,asphalt
-2.9,3.6,11.06,0.04,-0.11,-0.34,1721378804537,asphalt
-2.61,2.39,11.26,-0.07,-0.01,-0.06,1721378804547,asphalt
-0.03,0.56,8.52,0.09,-0.02,0.04,1721378804557,asphalt
1.05,-0.68,11.98,0.06,0.07,-0.05,1721378804567,asphalt
1.08,1.73,9.23,0.15,-0.07,-0.13,1721378804577,asphalt
-0.33,-0.82,8.3,0.01,-0.0,-0.14,1721378804587,asphalt
-1.36,2.18,12.28,0.1,-0.02,-0.09,1721378804597,asphalt
0.49,5.81,8.89,0.09,0.01,0.03,1721378804607,asphalt
1.85,-0.96,9.97,0.0,0.04,0.02,1721378804617,asphalt
2.65,-0.97,9.91,0.06,0.06,-0.12,1721378804627,asphalt
2.3,0.1,11.47,0.07,0.04,-0.24,1721378804637,asphalt
-0.93,1.72,11.6,0.09,-0.0,-0.3,1721378804647,asphalt
-1.17,3.45,7.16,0.13,0.14,-0.17,1721378804662,asphalt
-0.53,1.2,7.19,0.02,0.11,-0.11,1721378804666,asphalt
0.62,1.96,10.16,0.02,0.06,-0.09,1721378804676,asphalt
1.29,2.19,9.23,0.08,0.09,-0.21,1721378804686,asphalt
1.48,-0.35,9.33,0.03,0.11,-0.22,1721378804696,asphalt
1.22,-1.89,8.04,0.03,0.07,-0.19,1721378804706,asphalt
1.34,0.43,11.31,-0.02,0.21,-0.26,1721378804716,asphalt
1.05,0.54,12.13,0.01,0.1,-0.34,1721378804726,asphalt
0.37,0.02,11.99,0.02,0.13,-0.33,1721378804736,asphalt
0.73,2.37,9.56,0.06,0.16,-0.24,1721378804746,asphalt
1.39,-3.75,10.66,-0.15,0.18,-0.19,1721378804756,asphalt
0.44,2.58,12.94,0.11,0.16,-0.25,1721378804766,asphalt
2.04,0.18,8.41,-0.01,0.25,-0.32,1721378804776,asphalt
-1.18,3.99,11.68,0.17,0.2,-0.39,1721378804786,asphalt
-0.75,0.74,6.86,0.07,0.29,-0.38,1721378804796,asphalt
-2.8,2.37,12.84,0.04,0.22,-0.29,1721378804806,asphalt
-0.51,-0.02,8.4,0.03,0.19,-0.15,1721378804816,asphalt
0.05,-0.76,14.04,-0.04,0.33,-0.17,1721378804826,asphalt
1.14,-1.02,6.86,0.07,0.06,-0.14,1721378804836,asphalt
0.17,-1.98,12.35,-0.05,0.36,-0.29,1721378804846,asphalt
-0.43,1.07,9.72,0.04,0.11,-0.26,1721378804856,asphalt
-1.87,0.4,9.52,-0.04,0.35,-0.36,1721378804866,asphalt
-1.52,-3.23,10.29,-0.08,0.18,-0.36,1721378804876,asphalt
-2.35,-3.33,11.22,-0.01,0.28,-0.38,1721378804886,asphalt
-2.12,-5.73,7.64,-0.05,0.1,-0.27,1721378804896,asphalt
-3.27,-3.81,7.21,0.15,0.23,-0.19,1721378804906,asphalt
-1.01,-4.76,6.56,0.07,0.2,-0.09,1721378804916,asphalt
-2.87,-0.16,8.99,0.2,0.1,-0.11,1721378804926,asphalt
-1.41,1.06,11.16,0.12,0.24,-0.04,1721378804936,asphalt
-2.73,3.39,10.98,0.16,0.06,-0.07,1721378804946,asphalt
-2.03,2.16,8.7,0.03,0.11,0.04,1721378804956,asphalt
-0.98,-1.61,10.11,0.01,0.12,0.12,1721378804966,asphalt
-1.19,3.31,10.06,0.13,0.03,0.22,1721378804976,asphalt
-0.05,2.32,9.86,-0.01,0.05,0.26,1721378804986,asphalt
-0.39,3.63,10.65,0.0,-0.07,0.25,1721378804996,asphalt
1.44,0.57,13.29,-0.03,0.05,0.21,1721378805006,asphalt
1.26,-1.75,10.61,0.06,-0.09,0.17,1721378805016,asphalt
2.22,-2.13,12.23,0.02,0.08,0.13,1721378805026,asphalt
-0.02,5.23,10.87,0.33,-0.15,0.11,1721378805036,asphalt
1.22,4.36,10.59,0.12,0.11,-0.03,1721378805046,asphalt
-0.74,5.46,14.59,0.3,-0.14,-0.05,1721378805056,asphalt
0.57,-0.29,8.35,0.2,0.05,-0.03,1721378805066,asphalt
-1.17,2.41,11.26,0.24,0.05,0.02,1721378805076,asphalt
-1.31,1.2,4.34,0.24,-0.09,0.08,1721378805086,asphalt
-2.88,5.4,8.54,0.19,-0.04,0.19,1721378805096,asphalt
-1.37,4.03,0.58,0.18,-0.09,0.29,1721378805106,asphalt
0.16,1.1,3.64,-0.09,0.01,0.28,1721378805116,asphalt
1.31,-0.42,4.23,-0.13,-0.04,0.18,1721378805126,asphalt
1.08,-1.08,7.08,-0.28,-0.04,0.12,1721378805136,asphalt
0.91,-3.99,8.21,-0.25,-0.06,0.17,1721378805146,asphalt
0.9,-0.45,12.96,-0.17,-0.06,0.18,1721378805156,asphalt
2.37,-0.64,10.8,-0.22,-0.07,0.06,1721378805166,asphalt
0.5,-2.21,14.09,-0.32,-0.12,-0.06,1721378805176,asphalt
-1.51,-1.14,17.08,-0.17,-0.12,-0.16,1721378805186,asphalt
-2.99,-3.34,11.46,-0.21,-0.2,-0.01,1721378805196,asphalt
-3.49,-2.99,8.46,-0.17,-0.1,0.25,1721378805206,asphalt
0.65,-0.9,7.63,-0.14,-0.05,0.42,1721378805216,asphalt
3.99,2.47,9.43,-0.13,-0.01,0.25,1721378805226,asphalt
4.35,5.33,12.41,-0.14,-0.14,-0.05,1721378805236,asphalt
2.18,3.1,11.87,-0.2,-0.17,-0.25,1721378805246,asphalt
-1.02,-2.9,12.98,-0.24,-0.15,-0.25,1721378805256,asphalt
-2.29,-2.99,14.14,-0.22,0.02,-0.1,1721378805266,asphalt
-2.15,-0.54,11.14,-0.07,-0.02,0.17,1721378805276,asphalt
0.32,-3.06,12.46,-0.13,0.04,0.27,1721378805286,asphalt
1.48,5.54,11.34,0.01,-0.1,0.2,1721378805296,asphalt
3.57,3.61,10.43,-0.12,-0.0,0.04,1721378805306,asphalt
2.47,-1.76,11.18,-0.19,-0.03,-0.16,1721378805316,asphalt
0.65,-3.19,13.08,-0.15,0.09,-0.36,1721378805326,asphalt
-2.35,-1.54,10.43,-0.02,-0.1,-0.24,1721378805336,asphalt
-2.59,1.36,11.06,-0.1,0.12,0.01,1721378805346,asphalt
0.23,3.74,9.74,0.01,0.02,0.25,1721378805356,asphalt
3.46,-0.49,8.52,-0.12,0.13,0.11,1721378805366,asphalt
4.31,-0.43,11.48,-0.03,0.04,-0.25,1721378805376,asphalt
0.61,-0.51,7.3,0.03,-0.07,-0.47,1721378805386,asphalt
-2.73,4.02,9.15,0.19,0.08,-0.37,1721378805396,asphalt
-2.95,5.4,3.8,0.21,-0.01,0.05,1721378805406,asphalt
1.5,2.18,7.28,-0.18,0.24,0.32,1721378805416,asphalt
4.69,0.07,16.56,-0.17,0.14,0.21,1721378805426,asphalt
4.89,-1.87,15.52,-0.08,0.07,-0.24,1721378805436,asphalt
-0.13,1.94,12.21,0.14,0.02,-0.46,1721378805446,asphalt
-1.98,2.47,9.11,0.1,0.12,-0.24,1721378805456,asphalt
-2.64,4.72,9.65,0.12,0.12,0.15,1721378805466,asphalt
3.19,2.22,9.32,-0.08,0.33,0.26,1721378805476,asphalt
4.97,-0.53,13.54,-0.11,0.2,-0.07,1721378805486,asphalt
4.07,-0.55,13.58,0.01,0.17,-0.5,1721378805496,asphalt
-1.07,0.13,12.62,0.08,0.1,-0.65,1721378805506,asphalt
-4.41,2.88,9.4,0.17,0.13,-0.4,1721378805516,asphalt
-2.94,3.83,10.21,0.06,0.26,-0.01,1721378805526,asphalt
1.0,0.3,11.03,0.09,0.23,0.02,1721378805536,asphalt
3.47,-0.2,9.75,0.06,0.24,-0.26,1721378805546,asphalt
1.6,-1.02,10.29,0.12,0.19,-0.55,1721378805556,asphalt
-2.26,0.51,7.73,0.2,0.11,-0.5,1721378805566,asphalt
-3.96,1.03,5.77,0.1,0.24,-0.19,1721378805576,asphalt
-2.62,0.47,7.72,0.01,0.23,0.06,1721378805586,asphalt
0.29,-2.35,9.9,-0.11,0.27,0.04,1721378805596,asphalt
1.45,-2.06,10.65,-0.06,0.12,-0.1,1721378805606,asphalt
1.44,-1.88,10.07,-0.02,0.19,-0.21,1721378805616,asphalt
-0.94,-1.24,9.86,-0.0,0.07,-0.2,1721378805626,asphalt
-1.18,0.74,12.49,0.0,0.29,-0.05,1721378805636,asphalt
-0.79,-1.01,11.44,-0.09,0.17,0.06,1721378805646,asphalt
-0.72,-1.32,13.16,0.04,0.2,-0.05,1721378805656,asphalt
-0.29,-0.12,11.26,0.02,0.18,-0.14,1721378805666,asphalt
-2.38,-0.21,9.03,0.19,0.04,-0.21,1721378805676,asphalt
-2.72,-0.89,9.24,0.05,0.09,-0.02,1721378805686,asphalt
-3.11,0.1,9.08,0.1,-0.01,0.11,1721378805696,asphalt
-0.42,-0.23,9.95,0.02,0.11,0.17,1721378805706,asphalt
-0.28,-4.55,10.56,-0.0,-0.01,0.04,1721378805716,asphalt
-1.62,2.39,11.32,0.15,0.03,-0.05,1721378805726,asphalt
-1.22,1.09,9.32,0.09,0.04,-0.02,1721378805736,asphalt
-2.64,1.24,7.88,0.08,-0.07,0.23,1721378805746,asphalt
0.53,0.37,11.03,-0.03,0.14,0.25,1721378805756,asphalt
0.4,-1.26,9.92,0.07,-0.13,0.2,1721378805766,asphalt
0.96,0.15,11.74,0.02,0.07,0.07,1721378805776,asphalt
-1.55,3.27,9.0,0.2,-0.26,0.13,1721378805786,asphalt
-1.83,3.88,6.6,0.08,-0.0,0.19,1721378805796,asphalt
-0.61,3.1,12.22,0.02,-0.1,0.36,1721378805806,asphalt
0.68,0.96,10.79,-0.01,-0.11,0.37,1721378805816,asphalt
2.38,-0.22,14.08,-0.01,-0.02,0.22,1721378805826,asphalt
-0.08,1.04,7.88,0.2,-0.3,0.16,1721378805836,asphalt
0.67,1.62,7.39,0.02,0.0,0.26,1721378805846,asphalt
0.46,2.49,8.6,0.05,-0.24,0.37,1721378805856,asphalt
2.6,3.33,8.28,-0.09,-0.04,0.23,1721378805866,asphalt
2.99,1.91,10.77,-0.09,-0.17,-0.0,1721378805876,asphalt
-0.16,0.39,8.74,-0.08,-0.22,-0.18,1721378805886,asphalt
-2.52,-0.02,10.21,-0.09,-0.12,-0.16,1721378805896,asphalt
-4.52,-0.49,10.32,-0.0,-0.23,0.15,1721378805906,asphalt
-0.73,0.0,9.53,-0.02,-0.03,0.42,1721378805916,asphalt
2.82,1.02,10.9,-0.03,-0.07,0.39,1721378805926,asphalt
4.78,5.06,8.32,-0.03,-0.06,-0.04,1721378805936,asphalt
1.98,1.04,9.65,-0.22,-0.19,-0.38,1721378805946,asphalt
-3.5,0.18,11.58,-0.11,-0.24,-0.38,1721378805956,asphalt
